num_sucursal,nombre,horario_apertura,horario_cierre
1,Hirthe-Jacobi,8:06,16:33
2,"Gislason, Gaylord and Cummings",8:18,16:57
3,Beahan-Kessler,8:20,16:34
4,"Botsford, Skiles and Pagac",8:19,16:54
5,Hettinger LLC,8:10,16:30
6,Gerhold-Hilpert,8:19,16:51
7,"Krajcik, Waelchi and Kuhlman",8:03,16:39
8,Abernathy Group,8:16,16:30
9,Larkin-Streich,8:27,16:35
10,Ziemann-Ratke,8:24,16:46
11,"Tromp, Rau and Halvorson",8:21,16:52
12,Reilly LLC,8:22,16:46
13,Smith and Sons,8:18,16:53
14,"Kirlin, Gutkowski and Eichmann",8:13,16:56
15,Weber-Hansen,8:17,16:39
16,"Raynor, Muller and Mitchell",8:11,16:38
17,"Swift, Frami and Hodkiewicz",8:04,16:39
18,Kertzmann-Mosciski,8:16,16:38
19,"Prosacco, Collins and Huel",8:27,16:35
20,"Cruickshank, Price and Hickle",8:07,16:39
21,Bode-Wiegand,8:11,16:33
22,Romaguera-Nikolaus,8:14,16:58
23,"Cronin, Torphy and Murazik",8:05,16:39
24,Donnelly Inc,8:21,16:54
25,"Crooks, Lang and Davis",8:10,16:53
26,Boyer-Bergstrom,8:09,16:41
27,"Hoeger, Kris and Maggio",8:26,16:43
28,Bednar Group,8:25,16:49
29,Harvey Inc,8:04,16:57
30,"O'Keefe, Schneider and Lang",8:05,16:46
31,Terry-Bechtelar,8:04,16:46
32,"Jaskolski, Kassulke and Hirthe",8:23,16:57
33,"Nolan, Bartell and Sipes",8:23,16:43
34,"Heller, Smith and Muller",8:26,16:48
35,Smith Group,8:29,16:59
36,"Krajcik, Ledner and Dooley",8:01,16:54
37,"Aufderhar, Smith and Bashirian",8:13,16:52
38,Little LLC,8:10,16:54
39,Koss-Lynch,8:17,16:53
40,Von-MacGyver,8:05,16:41
41,Gleason-Halvorson,8:20,16:53
42,"Breitenberg, Crona and Erdman",8:02,16:55
43,Schowalter Group,8:07,16:58
44,Boyle LLC,8:29,16:55
45,Crona-Sporer,8:09,16:44
46,Doyle Group,8:18,16:58
47,West Group,8:29,16:54
48,Waters Inc,8:12,16:30
49,Herzog-Gleason,8:29,16:45
50,Zboncak and Sons,8:01,16:32
