num_serie,num_sucursal,cobertura
8V7EA6773IL357186,27,Amplia
3E2ML1246SM021578,21,De Responsabiliad Civil
7G0XQ0247HZ215349,3,Amplia Plus
2E2QE4526ZM990815,29,Amplia
7O1QY7430ZP175269,46,Amplia Plus
5U5GE4009NO811805,3,De Responsabiliad Civil
8P8ZA0234CW811378,44,Limitada
5R9HB5355NB355514,4,De Responsabiliad Civil
6W8WD2356WA389590,19,Amplia Plus
1E5ET7548TK290894,5,De Responsabiliad Civil
3T3CV9440DX270228,42,De Responsabiliad Civil
4F8WG0602SZ301723,28,De Responsabiliad Civil
4G8CO5180AG354959,50,Amplia
4S3BV5874UF492031,13,Limitada
0V7PX5461JS016346,48,De Responsabiliad Civil
5Y4SP1615GS958886,24,Amplia Plus
4W9WP5750VE069075,28,Limitada
7A7RN3910SR850202,41,Limitada
5V8PF1059UT829881,1,De Responsabiliad Civil
5M0FC8844NA983414,7,De Responsabiliad Civil
3V1NK5943PL588002,26,De Responsabiliad Civil
6D4JZ0183BK659797,43,Limitada
0Z2VH3762KN451915,28,De Responsabiliad Civil
6B9GK3370PA353343,33,Amplia
8U1LY0219PT299079,45,Amplia Plus
5S7FX5025VH279419,26,Amplia Plus
7K9WY8505SW035543,11,De Responsabiliad Civil
2C8AJ1534FM562685,13,De Responsabiliad Civil
7T1DK7393OZ107796,6,Limitada
6A1QA1279OE068978,12,Amplia Plus
5S7CJ8788GY172302,14,Limitada
4I3ZT1123SX799373,12,De Responsabiliad Civil
8V7NB3296BS152522,23,De Responsabiliad Civil
4Q6ST5914HK685838,32,De Responsabiliad Civil
4K7BH9427RG021340,38,Amplia Plus
9W9TH3942UA590515,14,De Responsabiliad Civil
7K8BF3936PK567027,22,Limitada
8O6MS1716KG373930,38,De Responsabiliad Civil
7I8HM2954GR502644,41,Limitada
3W6TP1902TB829330,14,De Responsabiliad Civil
1H4NL8721OW794464,36,De Responsabiliad Civil
1J9MU8865RM654996,35,Amplia Plus
4U3RC2005PZ362102,14,Amplia Plus
3G7UA4678XW848398,3,De Responsabiliad Civil
3Y2GE6240AJ801037,9,Limitada
4O3SG4992HW718249,14,Limitada
3D1NB7089GO288882,41,Amplia
5W3NZ4535GY875904,28,De Responsabiliad Civil
5Y3DG0685WU686471,34,De Responsabiliad Civil
8O2KJ5908CZ355030,5,De Responsabiliad Civil
9R9DJ6049WS325506,39,Amplia Plus
2X0OP3808LV680140,41,Amplia
7X8FG2246OX992794,46,Limitada
3T5ZK3743QV158332,42,De Responsabiliad Civil
2Y1CN4165HX594228,48,Limitada
9A5FN7802IX713020,33,De Responsabiliad Civil
4B0DH0744XW039865,27,Amplia
2A9IV8099JO566741,47,Limitada
6M1TZ9731IF895839,6,De Responsabiliad Civil
0T2TS3702YG082372,19,De Responsabiliad Civil
3M5TZ5916EY022802,29,De Responsabiliad Civil
4X2SA6719EW752599,49,De Responsabiliad Civil
1T3IV1497TC672045,6,De Responsabiliad Civil
5U6LC7235TG343717,31,De Responsabiliad Civil
0A8DS4095WY085697,14,De Responsabiliad Civil
2L6IE9999UT842263,44,Limitada
3X2MW5185GR360119,10,De Responsabiliad Civil
7J8ON3348WH134033,14,De Responsabiliad Civil
1C5RQ0263VH025167,1,Amplia
1I4ZJ2399IQ529443,32,Amplia
3W1RF7839QB980716,35,De Responsabiliad Civil
8B2BA7172KZ768384,31,De Responsabiliad Civil
6A5IP4246EV173615,18,Amplia
4O5SO7910EL295694,41,De Responsabiliad Civil
8E7LM5113QI663947,44,De Responsabiliad Civil
5S7PF5299VG099899,25,Amplia Plus
7H2WU0218KC228213,41,Limitada
6O5MV7881UV031831,42,Limitada
4P2DX5183TC730769,40,Amplia
8P1ZH1375AL526346,17,Limitada
6J3BY5652HE522003,10,Limitada
8K9EM6559XF204379,50,Amplia Plus
3T6FP6783ND053566,4,Amplia Plus
0O1DM6915GF436221,31,Limitada
0Z0LF3690UZ494114,9,De Responsabiliad Civil
4L3GP7070NC935108,40,Limitada
7P2ZO6788KP328117,35,De Responsabiliad Civil
9G0IN1639WE533639,6,De Responsabiliad Civil
5Z5QB7309KF333943,15,De Responsabiliad Civil
6S0ZJ7298PA324907,30,Amplia
5M1TV0377VK338184,25,De Responsabiliad Civil
0V7NM0752CR829862,1,De Responsabiliad Civil
9G0XV4704QL654894,35,Amplia Plus
6O0MU6752GB228808,18,De Responsabiliad Civil
6B3BE9835IE884419,10,Amplia
4P6VF1107RH762011,37,Amplia Plus
1J5DR1472IG413098,43,De Responsabiliad Civil
1M4HO4775UH837504,47,De Responsabiliad Civil
7X5MY4668DY816407,4,Limitada
9T4BE6952BH585399,28,De Responsabiliad Civil
0J2GO2147TU479608,36,Limitada
8H0HD9603ED842952,33,De Responsabiliad Civil
6T1AD6854IQ092000,15,Amplia Plus
6T7SM9074LZ541820,3,Amplia
6H1IW0353YU867534,38,Amplia
1U8KW9887IF855612,24,Limitada
6I3LI6011WA100739,47,Limitada
7T1UO7569RN731760,26,Amplia
3E6UM9515CO376074,43,Amplia
7N5LT2697BV594677,46,Amplia
7W3IW8901PS229833,42,Amplia
6H7IS5907LW020985,49,Amplia Plus
8V9UG2364EK499150,35,Limitada
1A6JE0387KU389858,35,De Responsabiliad Civil
8M2CR4526JM807753,41,Limitada
9Z4MX0714KJ754629,19,Limitada
5B2ZS4496TN271942,14,De Responsabiliad Civil
3H4TI6286LS160554,33,De Responsabiliad Civil
5E0SH3614VP162735,2,De Responsabiliad Civil
8G1PF9737TV798320,4,De Responsabiliad Civil
5P3VS9773AZ782150,49,Amplia Plus
0C9KY4294GA445977,1,De Responsabiliad Civil
7A2MT8873MF531976,24,De Responsabiliad Civil
5H5WM5681VL468281,13,Limitada
8R2OR7876IU374560,27,Amplia Plus
0Q5AY8105GX159990,22,Limitada
9R1TA4098OT506660,45,De Responsabiliad Civil
5W1AI6400UH561431,5,Amplia
0E0JN8508YV289553,37,Amplia Plus
8Y2VN1986WD983303,38,De Responsabiliad Civil
1K3TJ3613HG867041,22,De Responsabiliad Civil
5D0TC9148PS528045,46,De Responsabiliad Civil
3O2KF7759KD502812,30,De Responsabiliad Civil
2Y5RC0135XL491150,25,Amplia Plus
7V9MJ5853TH331813,19,Limitada
9Q5PE7363PU732097,22,De Responsabiliad Civil
0Z4LX1157FT017381,18,Amplia Plus
1M0TC3631BL783674,31,De Responsabiliad Civil
3L3WK9451TF296902,35,De Responsabiliad Civil
4B2XM3620LU258496,21,Amplia Plus
7Q0WL4775GN040295,28,De Responsabiliad Civil
5V7IY5945KF018356,14,Limitada
2D2MW2341SL679029,23,De Responsabiliad Civil
7U0WQ4755HE477930,25,De Responsabiliad Civil
7L3YB7278SN926802,44,Limitada
5M0PY9133JW786713,26,Amplia Plus
2M8NF5711GM396638,14,De Responsabiliad Civil
6N1QF6261DO268493,42,Limitada
0D9EF3786WM667255,36,Limitada
5K7IP1334EC947275,29,Limitada
0Q3XI9591WI451254,18,De Responsabiliad Civil
1Y2MA4192IK168364,25,De Responsabiliad Civil
0Z4GV7506UR449084,39,De Responsabiliad Civil
2N9YR7683VP413083,37,Amplia Plus
5Q0GD7196ZN771630,13,Amplia
9L1ZF7561NW502279,25,Limitada
5U2SB5207LX885577,6,Amplia Plus
0Q1AM5061RJ370787,29,De Responsabiliad Civil
5S1PR7006AQ993001,50,Limitada
4B2JI8626EU387647,4,De Responsabiliad Civil
1S5WD6446SH294802,28,De Responsabiliad Civil
1E5CB5494GZ286992,31,Amplia
6K9SF0314DV765164,2,Limitada
1G1RC4910ZI786446,15,Limitada
3V3EC7618KE874052,15,De Responsabiliad Civil
4I6QX4027TG658915,41,Limitada
8V3LG2130GZ785405,47,Amplia Plus
4L7WT3036AX576191,49,De Responsabiliad Civil
7R1UD9517DW499959,17,Amplia Plus
6W8EF0807FV447736,28,Amplia
6H9RX3749XH003840,30,Amplia
6V5TO1633UL720147,2,Limitada
1A2XS1215PE274113,41,De Responsabiliad Civil
1D5AD3771AO210568,21,De Responsabiliad Civil
8K3QW8561UR433707,2,Limitada
0W3WD7839EY971749,16,Amplia
1L9ZI0263DL767140,38,Limitada
0D7HI7311UQ528379,18,Limitada
7T0JW5682MH766509,1,De Responsabiliad Civil
9M2RZ9692OX896372,31,Amplia Plus
4Z4CF5481TC940723,44,De Responsabiliad Civil
7L6EX4105LM698180,15,De Responsabiliad Civil
9V3AI6214NG635577,2,De Responsabiliad Civil
2I3FM3498MH492278,47,De Responsabiliad Civil
6C3RN0847YU723257,12,De Responsabiliad Civil
2H2AR4118QO997178,21,Amplia
9Y9QU9129BX544125,1,Amplia Plus
2T1HN1773LF225724,39,Limitada
8U0CU2949KB621887,50,De Responsabiliad Civil
6A1TZ0109PW462518,46,De Responsabiliad Civil
6Q4CI5906HC171364,32,Limitada
8H2JX5700XP874017,45,Limitada
0O1PH7018IF846168,20,De Responsabiliad Civil
9E9SG1331WQ814958,27,Limitada
3G9LO7514KQ296857,40,Limitada
8R8OF5717IV661434,5,De Responsabiliad Civil
8M5FG1453DN620330,32,De Responsabiliad Civil
1G6DB8457KE930008,30,De Responsabiliad Civil
9V1LS0734GQ328714,18,Limitada
3T6FW7837QH428978,3,De Responsabiliad Civil
1T3MA1472IJ379556,1,Limitada
0S4CA0466PU728072,39,Amplia Plus
1E1VP6067LK203954,34,De Responsabiliad Civil
9J7FD3024GF909971,15,De Responsabiliad Civil
1V9XO3517PN812381,33,De Responsabiliad Civil
5J1EN0239BC728511,23,Amplia
7R3VL7056MU128309,46,De Responsabiliad Civil
2V9MR9201LN566169,14,Limitada
1Q1UP1469FS305087,17,Amplia
0B9KD7311AD725706,6,Limitada
6O8FC3321HP355187,5,De Responsabiliad Civil
5T2ZT2746TQ734270,5,De Responsabiliad Civil
2T7HX3243DU935334,9,Amplia Plus
1T8MJ7812GF720938,37,Amplia
7N7EI8144CU606642,20,De Responsabiliad Civil
4Z6IS3284NF282845,50,De Responsabiliad Civil
0C9ZL6225IG037219,16,Amplia
3N5SM8018AE430180,15,De Responsabiliad Civil
8V6QW4636IH486977,48,De Responsabiliad Civil
7O3JU7136OY932410,45,Limitada
6C7SE7703JF944266,25,Limitada
0Z9BQ8758SF324597,12,Amplia
8E4PS2242BJ211303,34,Amplia
8U0UA1191AK738297,3,Limitada
3U1YQ9848VW473764,13,Limitada
0N6FT7550GL969801,11,Amplia Plus
7A2WB7263QC348462,3,De Responsabiliad Civil
5D6WJ0529LZ679490,15,De Responsabiliad Civil
7M1RP0271OR474011,22,De Responsabiliad Civil
3H3NH8025QD674563,3,Limitada
4A4OR7428NL102719,45,De Responsabiliad Civil
0K1FV1418OW683087,28,Amplia
3R9IX6862JB410340,31,Amplia Plus
1X9FN7172ZY804672,20,De Responsabiliad Civil
6J3ER3502LU326203,5,Amplia Plus
1N4FB8187QJ601939,3,De Responsabiliad Civil
9A2EH3058OK946673,11,Limitada
2Q0NR1018QV637733,35,De Responsabiliad Civil
5F1BP0376RQ875076,9,De Responsabiliad Civil
4F4VY6358PG530222,22,Amplia
1G8AY8083QG432955,30,De Responsabiliad Civil
2P4KP5648YP916904,38,Amplia Plus
3H9MN3734AD054242,18,Amplia
3X3EG9961ZT965102,4,Amplia
1I0LW8974PB665462,19,De Responsabiliad Civil
1N8YM4735OT763571,6,De Responsabiliad Civil
6U8XF6349FM654411,12,Limitada
1Q4MX8904ZT250661,3,De Responsabiliad Civil
3F3SU7643JE377182,22,Amplia Plus
1L9QF8932RB158991,41,Limitada
9V6QJ1785HX541116,47,Amplia Plus
8N8GY8823RY688683,31,Limitada
9Z6BC0734UR021769,23,Amplia
4C2SR3696XV094751,24,Limitada
1W5FB3397LE324850,4,De Responsabiliad Civil
3T0WH8654UA882398,16,De Responsabiliad Civil
6W1YR9027KU866852,7,Limitada
4V3UP3201IT879210,11,Limitada
5Z8ZS7246EN030208,21,De Responsabiliad Civil
9O8WC6266VW360938,36,De Responsabiliad Civil
7A1SZ9355WH459095,30,De Responsabiliad Civil
5D6NX4755OH721716,49,De Responsabiliad Civil
0V5XA2303MU987421,20,Amplia
4S2RP8476RO871429,4,Limitada
2Y5SO0923KM659812,35,De Responsabiliad Civil
2O0RS8290QF870757,31,Amplia Plus
0V2GW3013RV388353,14,De Responsabiliad Civil
3K6CL8356KV130398,2,De Responsabiliad Civil
3V2DH9446FP757428,35,De Responsabiliad Civil
4R4AR4538IA592652,41,Limitada
7E4PS6757PG964558,48,De Responsabiliad Civil
9P3HY3794NB515650,23,Limitada
4J4IF1762WE702989,39,Amplia Plus
0R9KV4910TK750956,17,De Responsabiliad Civil
8P1GQ5642QA846289,18,Amplia
3C1TJ9329IR407475,36,Amplia Plus
4D7TG3686FE786348,39,Amplia
5B4ZE9316ZH373579,31,De Responsabiliad Civil
9O9MN5515LX869008,38,Amplia Plus
7Z5JA9528ZO566278,14,Limitada
0Q8PB1161WT071665,18,De Responsabiliad Civil
5I9WC3827TW062645,42,Limitada
9S7OW1261SY782947,45,Limitada
1F8TM2404RU625379,9,Amplia
5L1IA2345PJ585728,37,Limitada
0X4HX4399HJ586513,9,De Responsabiliad Civil
3R8EV0016ZY748448,48,De Responsabiliad Civil
9S7YZ5344OM883981,27,De Responsabiliad Civil
7H8GH6290VE716396,12,De Responsabiliad Civil
4N3SV2163CD197940,22,De Responsabiliad Civil
1A8KH6734QA889975,42,Amplia Plus
6X5TI4235UZ341604,35,De Responsabiliad Civil
6M1XB4676BG061967,39,Limitada
5U3AI1902TO791430,32,Amplia
4G7QA6952TB303584,48,Limitada
3M0LJ8578JT170684,34,De Responsabiliad Civil
8D6XS3897PJ381656,41,De Responsabiliad Civil
0C6WP9852ZF894603,46,Limitada
5Y6SQ4166BE335408,31,Limitada
4D7EU2197ZQ957682,47,Amplia Plus
2S1CD2374DO275861,37,Amplia Plus
2W6XP4745OV483828,1,Limitada
3R6FS6743ZL094976,3,Amplia Plus
1D9HM7202GN493555,14,Amplia
5H8UA9147XM277526,3,De Responsabiliad Civil
5A2ZM7837HZ499066,14,De Responsabiliad Civil
3P3RU3046CX935041,34,De Responsabiliad Civil
9U6ZD1083HG347279,22,De Responsabiliad Civil
3S9GP1312JW295072,41,Amplia
0V2BG0185GF487551,50,Amplia
5O0HR9964SC648858,5,Amplia Plus
5C6VJ0594WE883827,46,De Responsabiliad Civil
9F7KA4962NQ078377,40,Limitada
3F7GK5761MY223377,38,Limitada
8I9UT0371BQ249833,9,De Responsabiliad Civil
9S4IM5693BH534380,36,Amplia Plus
7N2DZ6130CD908256,28,Amplia
9O3JF5277MU115244,34,Amplia
2U7JT2317GS014772,41,Limitada
4M5LY3044XF818851,4,De Responsabiliad Civil
1K2BI1770DU984797,15,Limitada
2W3SJ3475VA799237,40,Amplia Plus
4B3ZH8133WC342408,50,Amplia
9P5KT8652QH807858,31,Amplia
6Y1VR2444XV793961,35,Amplia Plus
0E0VK5731FS949222,12,De Responsabiliad Civil
5T0LX5993PF251924,24,De Responsabiliad Civil
8C2UA0926BU234603,40,De Responsabiliad Civil
7A5DQ1334TD150671,24,Amplia
1L5VH6850GT516547,30,Limitada
6M7RH1059TX897468,19,De Responsabiliad Civil
7Q7TD4299MH877846,2,Amplia
1K0RJ7505QR878171,28,Amplia
9Q4CH8873FN714199,4,Limitada
1W2UO3533PU063010,8,Amplia
4F6BW4895MZ191691,41,De Responsabiliad Civil
0Q7RB2954CG819306,36,De Responsabiliad Civil
4F3SQ0139HL389653,20,Amplia Plus
1A8CR4233BX560128,39,Amplia
3O1CW4932EF299615,29,De Responsabiliad Civil
2D8CR6040VU084108,37,Limitada
1L7HT6439TW520202,10,De Responsabiliad Civil
9G0NC3461AK400024,8,Amplia
0N9ID5155TX280817,13,De Responsabiliad Civil
3U0KC5056XZ648270,12,Limitada
0W0QK5581XS078036,2,Limitada
3V5BN3298AL722916,34,Limitada
0Q2PG1111BL784289,32,Amplia Plus
9D6TR9827SM588215,46,Amplia Plus
5R8GE8365MN168182,33,Limitada
5I8PH9147NV892252,41,De Responsabiliad Civil
8F7YD1944XT243363,8,De Responsabiliad Civil
0H2AV3890TH597280,2,Amplia Plus
5F1ML1676KZ901953,30,Limitada
1C6VR2830KH840308,46,Limitada
0H2MI8467VP725708,26,Amplia Plus
7G4YC2645WH824606,34,Amplia
8W0RM2480PN003257,50,Amplia
3W6FH0834OL457879,45,De Responsabiliad Civil
6G8UG1025DZ811384,7,De Responsabiliad Civil
2B6JL0659UP886245,9,De Responsabiliad Civil
2M1IO0365KR165864,1,Limitada
6O5CF9068NS666872,40,De Responsabiliad Civil
9Y2RN8722XA092004,49,Amplia
6E0XB9730QL313291,13,Amplia Plus
9N3EZ9993KI925054,39,De Responsabiliad Civil
1D6RJ1437ZV026957,38,De Responsabiliad Civil
1Q7XF8176CF470449,19,De Responsabiliad Civil
5G8SG0754GP610518,10,Limitada
8U2YK1849RU772875,22,De Responsabiliad Civil
7S8GX1558FQ100675,36,De Responsabiliad Civil
5R2NI5421MN721505,34,De Responsabiliad Civil
8Q1NV5439DI418262,28,De Responsabiliad Civil
4F3XL2445JS648525,38,Amplia Plus
4J4HF4070EB416326,1,Limitada
1P6EG2444YI334842,6,De Responsabiliad Civil
8F3LM0598CH721927,16,Limitada
6Z4YR2672QA008068,6,De Responsabiliad Civil
7I8QW2000YF103104,45,De Responsabiliad Civil
5B1RT2031SE780283,7,Amplia Plus
8J9QD2870MX637659,29,De Responsabiliad Civil
8D4JQ0872GV870805,26,Limitada
7B5NQ5907SI754804,33,Limitada
9Z1EZ0408FJ284186,47,Amplia
4O6WV0914XA952241,31,De Responsabiliad Civil
1K9HA1795QS871281,44,De Responsabiliad Civil
0U6AN3032HX124249,5,Amplia Plus
6Q6GY7072FQ959479,5,Amplia Plus
4L7ZY4136MY337931,33,De Responsabiliad Civil
0R3EQ5310KF542527,34,De Responsabiliad Civil
8K1QP7611XL684532,5,De Responsabiliad Civil
5K7GV8205AX132884,21,Limitada
0U0NL2827UA508962,34,De Responsabiliad Civil
5Q6FB8487WF690050,6,Amplia
4V2JR9762KD615127,11,Limitada
5W2YB1673LD826220,31,De Responsabiliad Civil
0I8GA2027CR286174,13,De Responsabiliad Civil
9N5IR8558ZN887329,4,Amplia Plus
1N6RO3626UG945395,10,Amplia Plus
6R6VK6893IG574182,26,De Responsabiliad Civil
3V9JY6103HW194535,4,Limitada
8U1JF3055IK020772,12,De Responsabiliad Civil
5O7ZK1249XL547906,14,Limitada
4M3FC0787LW967570,2,Limitada
7J9KH5105MY551189,12,De Responsabiliad Civil
0J6FW7263HR596286,37,Limitada
6H9HT0047TB606954,13,Amplia Plus
0L2FK0639DJ836928,37,De Responsabiliad Civil
1L9AF4381RZ466749,34,De Responsabiliad Civil
6Y8PV0453HW288613,24,Limitada
7T5KB5700YE824546,6,De Responsabiliad Civil
5Q0GD3414CI727611,34,De Responsabiliad Civil
8Z0GF9561EO441580,50,Amplia Plus
1R7XG1203MG581745,30,Limitada
8I1PR4318TD431174,16,De Responsabiliad Civil
6B0LY2962JF684726,24,De Responsabiliad Civil
7L3FT7164GU127775,40,Limitada
9A0BC0515GD964497,27,Limitada
1R1QB7471QE384333,37,Limitada
6E0VL1865GE097434,22,Limitada
5K8ZT9847YA268821,37,Limitada
7T2LD2576CW371513,16,De Responsabiliad Civil
6A2QI3349RS110809,40,Limitada
3Q2ON3483JS308013,20,Limitada
2D3TN2607IV222182,7,De Responsabiliad Civil
9Y4TW1812AH528933,36,Limitada
7Y2WE2579XQ030735,47,De Responsabiliad Civil
0M6RV8397AL519939,1,Limitada
7Z1AC7459PO436422,17,De Responsabiliad Civil
6G7OT2162IJ502916,8,Limitada
9L1MC9982KC792716,23,De Responsabiliad Civil
1Y7QS3752RH011642,31,De Responsabiliad Civil
0P0QX2890CB636893,14,De Responsabiliad Civil
0V0ML2915KF791240,15,De Responsabiliad Civil
9U6MN2152AG787506,2,De Responsabiliad Civil
3I9IT6727DF621417,14,De Responsabiliad Civil
1Q6LO9970IB015555,3,Limitada
6L7AS2984JI005963,40,De Responsabiliad Civil
5W6TE7923FR933757,37,De Responsabiliad Civil
1Y4VQ8233YX198296,16,Amplia
3L0QX0196RF441879,10,Amplia Plus
4Q5UB0120PI280729,34,De Responsabiliad Civil
6U7WP8531QB467183,31,De Responsabiliad Civil
8E1WL6741UW305509,39,De Responsabiliad Civil
6Q8UZ5604FN683776,18,Amplia
5S7KZ4910EV831787,4,De Responsabiliad Civil
7P8MD5210UF670416,1,De Responsabiliad Civil
8V5QI7209HD159841,44,De Responsabiliad Civil
1X2NI9287PD485916,30,De Responsabiliad Civil
2I0MC3400RJ073272,4,De Responsabiliad Civil
8O6OR4446IM838109,32,Amplia Plus
8T0VO4742MB675090,47,De Responsabiliad Civil
4N8RG8880AK784460,34,De Responsabiliad Civil
5V7CI5137VD705314,15,Limitada
6Y4YK4053UD908026,3,De Responsabiliad Civil
7X3BY6491WQ375254,8,Amplia
7H7PA7042IT651694,36,Amplia Plus
5D9FE3742KF416446,23,Amplia
0C8IN2826VD393555,50,De Responsabiliad Civil
8X4OZ5293PT544825,39,Limitada
4S6GD0699JL846253,12,Amplia
4B6PX3897MZ634599,25,Amplia
0B7RX5179OP368040,2,De Responsabiliad Civil
9M5TO2406CS749374,3,Limitada
5G7ZA6659UB052312,40,De Responsabiliad Civil
3N0HL0734PN844375,12,Limitada
7T6PT8444MY136421,5,De Responsabiliad Civil
0L8UB5523WY787462,8,Amplia Plus
1K0MI4562GY869217,42,De Responsabiliad Civil
6W1HR9382GF239145,50,Amplia Plus
6U4QY6179OY635518,18,Amplia Plus
0M9SN2295ZY399887,41,Limitada
6D3PQ5009QP028087,47,De Responsabiliad Civil
9Z0PO5390EL576355,13,De Responsabiliad Civil
3K3TQ9369JY928028,41,Amplia Plus
2T5VK3812BS709280,37,De Responsabiliad Civil
5F7SK7344TM398243,21,De Responsabiliad Civil
4U1DB7539WF498528,34,De Responsabiliad Civil
5J9TU6393IU009451,31,Limitada
7V1OR7171HI594051,30,Limitada
2Q4JN7668FX270189,17,Limitada
1Y8YA6067JW299545,46,Limitada
0O0AE7810ZR979120,9,Amplia
5B9RM4391SP515866,29,Limitada
8C4YO1487ZO986458,38,Amplia Plus
6B6QH3778IK494494,20,Limitada
4O6EF8697JQ438965,23,De Responsabiliad Civil
3U7BI8496QG625445,10,Amplia
8Z7BQ4082JI778685,7,De Responsabiliad Civil
6J3NS0417YO160708,13,Limitada
6M1MV1912CQ819246,39,Amplia Plus
7O2CI1416DC779979,42,Limitada
0F7QI4329EZ164648,8,Amplia Plus
5O6GU6940UD772379,4,Limitada
8G8DN6517PA855845,29,De Responsabiliad Civil
3E2CQ5675NR019087,36,Limitada
5V6RG0354VH867195,17,De Responsabiliad Civil
7F2DY0746RS649066,5,De Responsabiliad Civil
2A5PT3750PJ681040,27,De Responsabiliad Civil
5Y2ZO6658FZ113916,44,De Responsabiliad Civil
