num_economico,num_serie
1451,8V7EA6773IL357186
8869,3E2ML1246SM021578
2000,7G0XQ0247HZ215349
6213,2E2QE4526ZM990815
2289,7O1QY7430ZP175269
1606,5U5GE4009NO811805
3532,8P8ZA0234CW811378
6899,5R9HB5355NB355514
9895,6W8WD2356WA389590
9544,1E5ET7548TK290894
5461,3T3CV9440DX270228
5214,4F8WG0602SZ301723
9819,4G8CO5180AG354959
9360,4S3BV5874UF492031
8084,0V7PX5461JS016346
4532,5Y4SP1615GS958886
7328,4W9WP5750VE069075
1700,7A7RN3910SR850202
1289,5V8PF1059UT829881
4591,5M0FC8844NA983414
9889,3V1NK5943PL588002
1176,6D4JZ0183BK659797
6851,0Z2VH3762KN451915
9858,6B9GK3370PA353343
1862,8U1LY0219PT299079
1679,5S7FX5025VH279419
5294,7K9WY8505SW035543
9100,2C8AJ1534FM562685
6930,7T1DK7393OZ107796
2568,6A1QA1279OE068978
6578,5S7CJ8788GY172302
8699,4I3ZT1123SX799373
7329,8V7NB3296BS152522
7102,4Q6ST5914HK685838
8917,4K7BH9427RG021340
8141,9W9TH3942UA590515
7503,7K8BF3936PK567027
3862,8O6MS1716KG373930
1263,7I8HM2954GR502644
7569,3W6TP1902TB829330
9279,1H4NL8721OW794464
3619,1J9MU8865RM654996
5860,4U3RC2005PZ362102
2540,3G7UA4678XW848398
6391,3Y2GE6240AJ801037
5950,4O3SG4992HW718249
1531,3D1NB7089GO288882
7069,5W3NZ4535GY875904
6010,5Y3DG0685WU686471
9860,8O2KJ5908CZ355030
3761,9R9DJ6049WS325506
8900,2X0OP3808LV680140
5919,7X8FG2246OX992794
3524,3T5ZK3743QV158332
5808,2Y1CN4165HX594228
2338,9A5FN7802IX713020
7544,4B0DH0744XW039865
2578,2A9IV8099JO566741
5575,6M1TZ9731IF895839
2910,0T2TS3702YG082372
3346,3M5TZ5916EY022802
2220,4X2SA6719EW752599
3401,1T3IV1497TC672045
8411,5U6LC7235TG343717
1932,0A8DS4095WY085697
3104,2L6IE9999UT842263
4272,3X2MW5185GR360119
8865,7J8ON3348WH134033
6413,1C5RQ0263VH025167
3621,1I4ZJ2399IQ529443
9953,3W1RF7839QB980716
1178,8B2BA7172KZ768384
1458,6A5IP4246EV173615
8223,4O5SO7910EL295694
4277,8E7LM5113QI663947
8726,5S7PF5299VG099899
7719,7H2WU0218KC228213
1981,6O5MV7881UV031831
8819,4P2DX5183TC730769
1046,8P1ZH1375AL526346
3923,6J3BY5652HE522003
8056,8K9EM6559XF204379
8364,3T6FP6783ND053566
3383,0O1DM6915GF436221
4264,0Z0LF3690UZ494114
2036,4L3GP7070NC935108
2458,7P2ZO6788KP328117
2863,9G0IN1639WE533639
4083,5Z5QB7309KF333943
1979,6S0ZJ7298PA324907
9719,5M1TV0377VK338184
2478,0V7NM0752CR829862
4482,9G0XV4704QL654894
9125,6O0MU6752GB228808
7739,6B3BE9835IE884419
3680,4P6VF1107RH762011
6335,1J5DR1472IG413098
3660,1M4HO4775UH837504
6296,7X5MY4668DY816407
8562,9T4BE6952BH585399
1688,0J2GO2147TU479608
7363,8H0HD9603ED842952
9565,6T1AD6854IQ092000
9391,6T7SM9074LZ541820
6831,6H1IW0353YU867534
5051,1U8KW9887IF855612
9254,6I3LI6011WA100739
1218,7T1UO7569RN731760
9880,3E6UM9515CO376074
5738,7N5LT2697BV594677
4674,7W3IW8901PS229833
8105,6H7IS5907LW020985
4340,8V9UG2364EK499150
7685,1A6JE0387KU389858
6102,8M2CR4526JM807753
1812,9Z4MX0714KJ754629
8557,5B2ZS4496TN271942
8078,3H4TI6286LS160554
9709,5E0SH3614VP162735
5046,8G1PF9737TV798320
9312,5P3VS9773AZ782150
4215,0C9KY4294GA445977
1840,7A2MT8873MF531976
6024,5H5WM5681VL468281
2225,8R2OR7876IU374560
9627,0Q5AY8105GX159990
3909,9R1TA4098OT506660
6924,5W1AI6400UH561431
3994,0E0JN8508YV289553
4843,8Y2VN1986WD983303
6177,1K3TJ3613HG867041
9409,5D0TC9148PS528045
8419,3O2KF7759KD502812
6874,2Y5RC0135XL491150
8780,7V9MJ5853TH331813
8992,9Q5PE7363PU732097
2539,0Z4LX1157FT017381
1055,1M0TC3631BL783674
1583,3L3WK9451TF296902
3826,4B2XM3620LU258496
5188,7Q0WL4775GN040295
5396,5V7IY5945KF018356
6091,2D2MW2341SL679029
2340,7U0WQ4755HE477930
1322,7L3YB7278SN926802
7185,5M0PY9133JW786713
9937,2M8NF5711GM396638
6200,6N1QF6261DO268493
5453,0D9EF3786WM667255
4819,5K7IP1334EC947275
3538,0Q3XI9591WI451254
3281,1Y2MA4192IK168364
2491,0Z4GV7506UR449084
6119,2N9YR7683VP413083
8505,5Q0GD7196ZN771630
1543,9L1ZF7561NW502279
2032,5U2SB5207LX885577
1043,0Q1AM5061RJ370787
6750,5S1PR7006AQ993001
1951,4B2JI8626EU387647
8295,1S5WD6446SH294802
2975,1E5CB5494GZ286992
4103,6K9SF0314DV765164
7601,1G1RC4910ZI786446
4176,3V3EC7618KE874052
2688,4I6QX4027TG658915
5721,8V3LG2130GZ785405
6452,4L7WT3036AX576191
2408,7R1UD9517DW499959
6477,6W8EF0807FV447736
6654,6H9RX3749XH003840
6334,6V5TO1633UL720147
1866,1A2XS1215PE274113
7238,1D5AD3771AO210568
2299,8K3QW8561UR433707
2595,0W3WD7839EY971749
3272,1L9ZI0263DL767140
3558,0D7HI7311UQ528379
4525,7T0JW5682MH766509
3868,9M2RZ9692OX896372
7810,4Z4CF5481TC940723
9283,7L6EX4105LM698180
1712,9V3AI6214NG635577
6489,2I3FM3498MH492278
5516,6C3RN0847YU723257
4485,2H2AR4118QO997178
6798,9Y9QU9129BX544125
6537,2T1HN1773LF225724
6324,8U0CU2949KB621887
9632,6A1TZ0109PW462518
1528,6Q4CI5906HC171364
7349,8H2JX5700XP874017
8919,0O1PH7018IF846168
2596,9E9SG1331WQ814958
1669,3G9LO7514KQ296857
1252,8R8OF5717IV661434
5526,8M5FG1453DN620330
3667,1G6DB8457KE930008
2090,9V1LS0734GQ328714
9546,3T6FW7837QH428978
9976,1T3MA1472IJ379556
5651,0S4CA0466PU728072
1888,1E1VP6067LK203954
1389,9J7FD3024GF909971
8330,1V9XO3517PN812381
2587,5J1EN0239BC728511
9574,7R3VL7056MU128309
9077,2V9MR9201LN566169
9099,1Q1UP1469FS305087
1111,0B9KD7311AD725706
2078,6O8FC3321HP355187
2046,5T2ZT2746TQ734270
1860,2T7HX3243DU935334
7439,1T8MJ7812GF720938
4140,7N7EI8144CU606642
8128,4Z6IS3284NF282845
3132,0C9ZL6225IG037219
8067,3N5SM8018AE430180
6783,8V6QW4636IH486977
6722,7O3JU7136OY932410
7161,6C7SE7703JF944266
3365,0Z9BQ8758SF324597
3839,8E4PS2242BJ211303
1594,8U0UA1191AK738297
3600,3U1YQ9848VW473764
8421,0N6FT7550GL969801
9385,7A2WB7263QC348462
9466,5D6WJ0529LZ679490
4407,7M1RP0271OR474011
5199,3H3NH8025QD674563
7213,4A4OR7428NL102719
4956,0K1FV1418OW683087
8008,3R9IX6862JB410340
3297,1X9FN7172ZY804672
6141,6J3ER3502LU326203
4582,1N4FB8187QJ601939
3001,9A2EH3058OK946673
7476,2Q0NR1018QV637733
4206,5F1BP0376RQ875076
9308,4F4VY6358PG530222
5881,1G8AY8083QG432955
2241,2P4KP5648YP916904
1846,3H9MN3734AD054242
7630,3X3EG9961ZT965102
3911,1I0LW8974PB665462
6465,1N8YM4735OT763571
2345,6U8XF6349FM654411
7974,1Q4MX8904ZT250661
2119,3F3SU7643JE377182
3049,1L9QF8932RB158991
3363,9V6QJ1785HX541116
5615,8N8GY8823RY688683
3498,9Z6BC0734UR021769
6898,4C2SR3696XV094751
4562,1W5FB3397LE324850
2802,3T0WH8654UA882398
9454,6W1YR9027KU866852
2066,4V3UP3201IT879210
2566,5Z8ZS7246EN030208
3581,9O8WC6266VW360938
3592,7A1SZ9355WH459095
5061,5D6NX4755OH721716
4275,0V5XA2303MU987421
4989,4S2RP8476RO871429
4189,2Y5SO0923KM659812
9029,2O0RS8290QF870757
5971,0V2GW3013RV388353
2159,3K6CL8356KV130398
2120,3V2DH9446FP757428
6198,4R4AR4538IA592652
5740,7E4PS6757PG964558
2892,9P3HY3794NB515650
2178,4J4IF1762WE702989
5634,0R9KV4910TK750956
8949,8P1GQ5642QA846289
5993,3C1TJ9329IR407475
8153,4D7TG3686FE786348
1738,5B4ZE9316ZH373579
3598,9O9MN5515LX869008
8139,7Z5JA9528ZO566278
3980,0Q8PB1161WT071665
3673,5I9WC3827TW062645
8106,9S7OW1261SY782947
6142,1F8TM2404RU625379
6476,5L1IA2345PJ585728
8573,0X4HX4399HJ586513
6156,3R8EV0016ZY748448
2162,9S7YZ5344OM883981
9033,7H8GH6290VE716396
9668,4N3SV2163CD197940
8591,1A8KH6734QA889975
5458,6X5TI4235UZ341604
8977,6M1XB4676BG061967
1275,5U3AI1902TO791430
4463,4G7QA6952TB303584
3043,3M0LJ8578JT170684
8162,8D6XS3897PJ381656
8848,0C6WP9852ZF894603
4730,5Y6SQ4166BE335408
7192,4D7EU2197ZQ957682
8781,2S1CD2374DO275861
2142,2W6XP4745OV483828
4895,3R6FS6743ZL094976
2222,1D9HM7202GN493555
8292,5H8UA9147XM277526
2295,5A2ZM7837HZ499066
5175,3P3RU3046CX935041
2900,9U6ZD1083HG347279
3607,3S9GP1312JW295072
1714,0V2BG0185GF487551
4838,5O0HR9964SC648858
6929,5C6VJ0594WE883827
5089,9F7KA4962NQ078377
7527,3F7GK5761MY223377
3031,8I9UT0371BQ249833
3620,9S4IM5693BH534380
7773,7N2DZ6130CD908256
5466,9O3JF5277MU115244
6801,2U7JT2317GS014772
1678,4M5LY3044XF818851
6472,1K2BI1770DU984797
3110,2W3SJ3475VA799237
5825,4B3ZH8133WC342408
4791,9P5KT8652QH807858
6716,6Y1VR2444XV793961
2455,0E0VK5731FS949222
1775,5T0LX5993PF251924
1934,8C2UA0926BU234603
6704,7A5DQ1334TD150671
8750,1L5VH6850GT516547
6114,6M7RH1059TX897468
7137,7Q7TD4299MH877846
9313,1K0RJ7505QR878171
6962,9Q4CH8873FN714199
1930,1W2UO3533PU063010
8764,4F6BW4895MZ191691
3034,0Q7RB2954CG819306
4598,4F3SQ0139HL389653
1827,1A8CR4233BX560128
6976,3O1CW4932EF299615
3703,2D8CR6040VU084108
6014,1L7HT6439TW520202
5007,9G0NC3461AK400024
8185,0N9ID5155TX280817
5663,3U0KC5056XZ648270
9326,0W0QK5581XS078036
6807,3V5BN3298AL722916
3133,0Q2PG1111BL784289
6430,9D6TR9827SM588215
1724,5R8GE8365MN168182
7355,5I8PH9147NV892252
4151,8F7YD1944XT243363
3471,0H2AV3890TH597280
3833,5F1ML1676KZ901953
3314,1C6VR2830KH840308
7980,0H2MI8467VP725708
3697,7G4YC2645WH824606
3333,8W0RM2480PN003257
5258,3W6FH0834OL457879
2101,6G8UG1025DZ811384
4522,2B6JL0659UP886245
5990,2M1IO0365KR165864
4491,6O5CF9068NS666872
3495,9Y2RN8722XA092004
9961,6E0XB9730QL313291
4197,9N3EZ9993KI925054
1975,1D6RJ1437ZV026957
7803,1Q7XF8176CF470449
4431,5G8SG0754GP610518
9193,8U2YK1849RU772875
1282,7S8GX1558FQ100675
7365,5R2NI5421MN721505
3948,8Q1NV5439DI418262
4444,4F3XL2445JS648525
5302,4J4HF4070EB416326
2878,1P6EG2444YI334842
9063,8F3LM0598CH721927
2651,6Z4YR2672QA008068
3865,7I8QW2000YF103104
3225,5B1RT2031SE780283
3780,8J9QD2870MX637659
5555,8D4JQ0872GV870805
6666,7B5NQ5907SI754804
9535,9Z1EZ0408FJ284186
2609,4O6WV0914XA952241
6038,1K9HA1795QS871281
8916,0U6AN3032HX124249
6827,6Q6GY7072FQ959479
3255,4L7ZY4136MY337931
7647,0R3EQ5310KF542527
3301,8K1QP7611XL684532
2525,5K7GV8205AX132884
1296,0U0NL2827UA508962
9767,5Q6FB8487WF690050
7271,4V2JR9762KD615127
1980,5W2YB1673LD826220
9455,0I8GA2027CR286174
6650,9N5IR8558ZN887329
5500,1N6RO3626UG945395
4526,6R6VK6893IG574182
2432,3V9JY6103HW194535
9222,8U1JF3055IK020772
4651,5O7ZK1249XL547906
7622,4M3FC0787LW967570
9458,7J9KH5105MY551189
5667,0J6FW7263HR596286
4967,6H9HT0047TB606954
5158,0L2FK0639DJ836928
4417,1L9AF4381RZ466749
4960,6Y8PV0453HW288613
7777,7T5KB5700YE824546
8888,5Q0GD3414CI727611
4571,8Z0GF9561EO441580
5346,1R7XG1203MG581745
9999,8I1PR4318TD431174
1871,6B0LY2962JF684726
3201,7L3FT7164GU127775
8530,9A0BC0515GD964497
5800,1R1QB7471QE384333
5531,6E0VL1865GE097434
4752,5K8ZT9847YA268821
4567,7T2LD2576CW371513
3038,6A2QI3349RS110809
1785,3Q2ON3483JS308013
1019,2D3TN2607IV222182
2034,9Y4TW1812AH528933
9408,7Y2WE2579XQ030735
4739,0M6RV8397AL519939
2158,7Z1AC7459PO436422
9441,6G7OT2162IJ502916
4594,9L1MC9982KC792716
1564,1Y7QS3752RH011642
3322,0P0QX2890CB636893
1986,0V0ML2915KF791240
8867,9U6MN2152AG787506
9639,3I9IT6727DF621417
2964,1Q6LO9970IB015555
5997,6L7AS2984JI005963
1527,5W6TE7923FR933757
3167,1Y4VQ8233YX198296
9365,3L0QX0196RF441879
2924,4Q5UB0120PI280729
4099,6U7WP8531QB467183
3254,8E1WL6741UW305509
7178,6Q8UZ5604FN683776
1197,5S7KZ4910EV831787
9879,7P8MD5210UF670416
3859,8V5QI7209HD159841
3665,1X2NI9287PD485916
3052,2I0MC3400RJ073272
1234,8O6OR4446IM838109
4920,8T0VO4742MB675090
2635,4N8RG8880AK784460
6243,5V7CI5137VD705314
8016,6Y4YK4053UD908026
7922,7X3BY6491WQ375254
1600,7H7PA7042IT651694
5592,5D9FE3742KF416446
1683,0C8IN2826VD393555
3475,8X4OZ5293PT544825
4040,4S6GD0699JL846253
1115,4B6PX3897MZ634599
2948,0B7RX5179OP368040
8801,9M5TO2406CS749374
7446,5G7ZA6659UB052312
1236,3N0HL0734PN844375
6396,7T6PT8444MY136421
9202,0L8UB5523WY787462
2936,1K0MI4562GY869217
4866,6W1HR9382GF239145
8515,6U4QY6179OY635518
4840,0M9SN2295ZY399887
4105,6D3PQ5009QP028087
9285,9Z0PO5390EL576355
9571,3K3TQ9369JY928028
8265,2T5VK3812BS709280
2573,5F7SK7344TM398243
9610,4U1DB7539WF498528
3958,5J9TU6393IU009451
3063,7V1OR7171HI594051
5701,2Q4JN7668FX270189
8058,1Y8YA6067JW299545
6959,0O0AE7810ZR979120
5248,5B9RM4391SP515866
2206,8C4YO1487ZO986458
7537,6B6QH3778IK494494
7591,4O6EF8697JQ438965
6560,3U7BI8496QG625445
2082,8Z7BQ4082JI778685
9576,6J3NS0417YO160708
8489,6M1MV1912CQ819246
5732,7O2CI1416DC779979
8414,0F7QI4329EZ164648
4502,5O6GU6940UD772379
2183,8G8DN6517PA855845
4285,3E2CQ5675NR019087
6766,5V6RG0354VH867195
6971,7F2DY0746RS649066
7452,2A5PT3750PJ681040
8858,5Y2ZO6658FZ113916
