num_serie,anio,capacidad_tanque,marca,modelo,num_cilindros,num_puertas,llanta_refaccion,tipo_transmision,tipo_combustible,pasajeros
8V7EA6773IL357186,1998,52,NISSAN,Mohave/Borrego,7,4,true,E,G,5
3E2ML1246SM021578,2007,61,Toyota,8 Series,5,4,true,E,G,4
7G0XQ0247HZ215349,2011,54,NISSAN,Silverado 2500,7,4,false,E,G,5
2E2QE4526ZM990815,2018,62,Toyota,Mark VIII,6,4,false,A,H,4
7O1QY7430ZP175269,1996,49,NISSAN,Mustang,7,2,true,A,G,4
5U5GE4009NO811805,2002,52,NISSAN,Trans Sport,8,2,true,E,H,4
8P8ZA0234CW811378,2005,54,Toyota,2500,4,4,true,E,G,5
5R9HB5355NB355514,2016,47,Ford,TL,7,2,true,E,G,5
6W8WD2356WA389590,2002,51,Chevrolet,TSX,6,2,false,A,H,4
1E5ET7548TK290894,1997,65,NISSAN,GL-Class,8,4,true,A,G,4
3T3CV9440DX270228,2013,54,NISSAN,STS,4,4,false,A,H,5
4F8WG0602SZ301723,2001,64,Ford,Bonneville,8,2,false,E,H,4
4G8CO5180AG354959,2006,47,Toyota,Fiero,4,4,true,E,G,5
4S3BV5874UF492031,2018,49,Ford,Arnage,8,2,false,A,G,4
0V7PX5461JS016346,2008,46,NISSAN,Forester,8,2,false,E,G,5
5Y4SP1615GS958886,2015,60,NISSAN,SL-Class,7,2,false,A,G,4
4W9WP5750VE069075,2012,50,NISSAN,Tredia,8,4,false,A,H,5
7A7RN3910SR850202,2015,65,NISSAN,S80,8,2,true,E,H,5
5V8PF1059UT829881,2015,59,Toyota,Focus,4,4,false,A,H,5
5M0FC8844NA983414,2010,56,Ford,Voyager,6,4,true,E,G,5
3V1NK5943PL588002,1999,61,NISSAN,E-Class,6,2,false,E,G,4
6D4JZ0183BK659797,2014,52,Volkswagen,XLR-V,5,4,true,E,H,5
0Z2VH3762KN451915,1997,60,NISSAN,Supra,7,4,true,E,H,5
6B9GK3370PA353343,2004,53,NISSAN,Pilot,4,4,true,A,G,4
8U1LY0219PT299079,2000,48,NISSAN,Cougar,4,4,false,E,H,5
5S7FX5025VH279419,2006,50,Toyota,Grand Caravan,5,4,true,A,H,4
7K9WY8505SW035543,2011,51,NISSAN,Q,6,2,false,E,H,4
2C8AJ1534FM562685,1997,54,NISSAN,Silverado 3500,8,4,true,E,G,5
7T1DK7393OZ107796,2006,54,NISSAN,240SX,5,2,false,A,H,5
6A1QA1279OE068978,2004,56,Chevrolet,Galant,4,4,true,E,G,4
5S7CJ8788GY172302,2009,65,Toyota,C/V,5,4,true,A,G,5
4I3ZT1123SX799373,2004,45,NISSAN,Type 2,5,4,true,E,H,4
8V7NB3296BS152522,2001,50,NISSAN,Swift,8,4,true,A,G,5
4Q6ST5914HK685838,2010,61,NISSAN,A3,8,2,true,A,H,5
4K7BH9427RG021340,2001,54,NISSAN,Ram,7,4,true,A,G,4
9W9TH3942UA590515,2014,52,Toyota,Prizm,6,4,false,E,G,4
7K8BF3936PK567027,2005,45,NISSAN,Ranger,7,2,true,E,H,4
8O6MS1716KG373930,2016,47,NISSAN,Ram 1500,7,4,true,E,G,4
7I8HM2954GR502644,2010,49,NISSAN,Safari,7,4,true,A,H,4
3W6TP1902TB829330,2007,59,Toyota,1 Series,7,4,true,E,G,4
1H4NL8721OW794464,2008,64,Ford,Econoline E150,7,4,true,A,G,5
1J9MU8865RM654996,1999,56,NISSAN,Fusion,7,4,false,E,H,5
4U3RC2005PZ362102,2003,51,NISSAN,i-Series,5,2,false,A,H,5
3G7UA4678XW848398,2013,64,Chevrolet,Legend,6,4,true,E,G,4
3Y2GE6240AJ801037,2008,51,Chevrolet,CTS-V,7,4,true,E,G,5
4O3SG4992HW718249,1997,46,NISSAN,Yaris,7,4,false,A,G,4
3D1NB7089GO288882,2002,64,Toyota,S4,4,4,true,A,H,5
5W3NZ4535GY875904,2002,52,Toyota,NSX,4,2,false,E,G,4
5Y3DG0685WU686471,2007,55,Toyota,Silverado,8,4,false,E,G,4
8O2KJ5908CZ355030,2004,57,Volkswagen,Cabriolet,7,4,true,A,H,5
9R9DJ6049WS325506,2013,50,Toyota,R-Class,4,4,true,A,G,4
2X0OP3808LV680140,2012,49,Toyota,7 Series,4,4,false,E,G,4
7X8FG2246OX992794,1996,48,Honda,Grand Marquis,8,4,false,A,G,5
3T5ZK3743QV158332,2000,47,NISSAN,Allroad,6,4,false,E,H,4
2Y1CN4165HX594228,2011,49,Toyota,Quest,4,2,false,E,G,4
9A5FN7802IX713020,2015,51,Toyota,Savana 3500,4,4,true,E,H,5
4B0DH0744XW039865,2006,60,NISSAN,Mirage,7,2,false,A,G,4
2A9IV8099JO566741,2006,56,Toyota,G-Series 2500,4,4,true,A,H,5
6M1TZ9731IF895839,2008,54,Chevrolet,CX-7,7,2,true,A,G,5
0T2TS3702YG082372,2003,47,Toyota,100,7,2,true,E,H,4
3M5TZ5916EY022802,2000,57,Chevrolet,Corvair,5,2,false,E,G,4
4X2SA6719EW752599,1997,49,Chevrolet,9-3,6,4,false,E,G,5
1T3IV1497TC672045,2002,58,Toyota,Concorde,4,4,true,A,G,5
5U6LC7235TG343717,2014,60,NISSAN,E-Series,5,4,true,E,G,5
0A8DS4095WY085697,2012,45,NISSAN,XF,5,2,false,A,G,4
2L6IE9999UT842263,2004,58,Toyota,Axiom,4,4,true,A,G,4
3X2MW5185GR360119,2018,50,NISSAN,Celica,7,4,true,A,G,5
7J8ON3348WH134033,2003,64,Chevrolet,Fiesta,4,2,false,A,H,5
1C5RQ0263VH025167,2005,56,Toyota,Prowler,8,4,false,A,G,5
1I4ZJ2399IQ529443,2013,54,NISSAN,Town & Country,6,2,false,E,G,5
3W1RF7839QB980716,2005,53,NISSAN,Mazda6,7,4,false,E,G,5
8B2BA7172KZ768384,1996,64,Toyota,Laser,4,4,false,E,G,4
6A5IP4246EV173615,2016,58,Toyota,Tempo,5,4,true,E,H,5
4O5SO7910EL295694,2015,65,NISSAN,XK,4,4,true,A,G,5
8E7LM5113QI663947,2005,47,Toyota,Skylark,5,2,true,A,G,5
5S7PF5299VG099899,1997,60,Volkswagen,QX56,4,4,true,E,G,4
7H2WU0218KC228213,2001,50,NISSAN,G,5,2,true,E,G,4
6O5MV7881UV031831,2014,55,Toyota,Cherokee,8,4,false,A,H,5
4P2DX5183TC730769,2010,60,Chevrolet,Town Car,7,4,false,A,H,5
8P1ZH1375AL526346,2010,58,Chevrolet,Ghost,6,4,false,A,H,4
6J3BY5652HE522003,1996,48,Toyota,Vibe,6,4,true,A,H,5
8K9EM6559XF204379,1996,59,Toyota,Sentra,8,4,false,E,H,5
3T6FP6783ND053566,2018,65,NISSAN,R-Class,4,4,true,A,H,5
0O1DM6915GF436221,2018,59,Honda,Rogue,5,4,true,E,H,4
0Z0LF3690UZ494114,1998,49,Toyota,Equus,5,4,true,E,H,4
4L3GP7070NC935108,2014,51,Honda,RX,6,2,true,A,G,4
7P2ZO6788KP328117,1998,56,NISSAN,IS,7,4,false,E,G,5
9G0IN1639WE533639,2000,62,NISSAN,929,5,2,false,E,H,4
5Z5QB7309KF333943,2010,51,Toyota,Mariner,8,2,true,E,G,4
6S0ZJ7298PA324907,2008,61,Toyota,Prelude,6,2,false,A,H,4
5M1TV0377VK338184,2007,56,NISSAN,Focus,8,4,false,E,H,5
0V7NM0752CR829862,2004,59,NISSAN,Montero,6,2,true,E,H,4
9G0XV4704QL654894,2006,53,Toyota,Regal,4,4,true,A,H,4
6O0MU6752GB228808,2015,61,Toyota,Sierra 3500,7,2,true,E,H,5
6B3BE9835IE884419,2018,51,Toyota,Challenger,5,4,false,A,H,4
4P6VF1107RH762011,2009,58,Chevrolet,XF,5,2,false,E,H,4
1J5DR1472IG413098,1997,64,NISSAN,Silverado 1500,4,4,true,E,H,5
1M4HO4775UH837504,2018,60,Toyota,tC,4,4,true,E,H,4
7X5MY4668DY816407,2007,46,Chevrolet,Monte Carlo,4,4,true,E,G,4
9T4BE6952BH585399,2016,49,NISSAN,Tundra,5,4,true,E,G,5
0J2GO2147TU479608,2010,57,NISSAN,Savana 1500,5,4,true,A,G,4
8H0HD9603ED842952,2010,59,NISSAN,Alero,4,4,false,E,H,4
6T1AD6854IQ092000,2003,56,NISSAN,H1,5,4,true,A,G,4
6T7SM9074LZ541820,2007,52,Toyota,Mazdaspeed 3,4,2,true,A,H,5
6H1IW0353YU867534,2002,52,NISSAN,Cherokee,6,4,true,E,H,5
1U8KW9887IF855612,2005,59,NISSAN,Compass,6,4,true,A,G,4
6I3LI6011WA100739,2010,47,NISSAN,Odyssey,4,2,true,E,G,5
7T1UO7569RN731760,2006,48,NISSAN,Ram Wagon B250,4,2,false,A,H,4
3E6UM9515CO376074,2010,47,NISSAN,Yaris,8,2,true,E,G,4
7N5LT2697BV594677,2014,48,NISSAN,S8,7,2,true,A,G,4
7W3IW8901PS229833,1998,64,Toyota,Explorer,4,4,true,E,H,4
6H7IS5907LW020985,2003,63,NISSAN,Odyssey,6,4,false,E,G,4
8V9UG2364EK499150,2007,62,NISSAN,Element,8,4,false,A,G,4
1A6JE0387KU389858,2007,53,Volkswagen,Camaro,6,4,false,A,H,4
8M2CR4526JM807753,2008,62,Toyota,Prius Plug-in,8,4,true,E,H,5
9Z4MX0714KJ754629,2014,53,Chevrolet,LUV,7,4,true,A,G,5
5B2ZS4496TN271942,1996,60,Toyota,Sequoia,5,4,true,E,G,5
3H4TI6286LS160554,2016,65,Toyota,Quest,4,4,true,E,H,5
5E0SH3614VP162735,2015,59,NISSAN,Yukon XL 1500,8,4,true,A,G,4
8G1PF9737TV798320,2017,47,Chevrolet,Jetta,7,4,false,A,G,5
5P3VS9773AZ782150,1999,52,NISSAN,Yaris,5,4,false,A,H,5
0C9KY4294GA445977,2007,64,NISSAN,Diamante,8,4,true,E,G,5
7A2MT8873MF531976,2009,52,Chevrolet,300M,5,4,true,A,H,5
5H5WM5681VL468281,2001,64,NISSAN,Sierra 2500,8,4,true,E,G,5
8R2OR7876IU374560,1997,61,NISSAN,GL-Class,8,2,false,E,H,5
0Q5AY8105GX159990,2000,50,Volkswagen,Seville,6,2,false,A,G,4
9R1TA4098OT506660,2001,53,Toyota,GS,5,2,true,E,G,5
5W1AI6400UH561431,2018,57,NISSAN,Familia,7,4,false,E,H,5
0E0JN8508YV289553,1999,49,Volkswagen,Mark VIII,6,4,true,A,G,5
8Y2VN1986WD983303,2000,48,NISSAN,Cougar,4,4,true,E,H,4
1K3TJ3613HG867041,2009,61,Chevrolet,Escape,5,2,false,A,H,4
5D0TC9148PS528045,2009,51,NISSAN,Pilot,6,2,true,E,H,5
3O2KF7759KD502812,2006,52,NISSAN,626,4,4,false,A,H,4
2Y5RC0135XL491150,2012,59,Toyota,Econoline E150,6,4,true,A,H,5
7V9MJ5853TH331813,2015,61,NISSAN,7 Series,7,4,false,E,G,5
9Q5PE7363PU732097,2010,51,NISSAN,Frontier,8,2,true,A,H,5
0Z4LX1157FT017381,2012,46,NISSAN,MPV,8,2,true,A,H,5
1M0TC3631BL783674,2017,54,NISSAN,SL-Class,6,2,false,A,H,5
3L3WK9451TF296902,2012,54,NISSAN,Express 3500,8,2,true,A,G,4
4B2XM3620LU258496,2018,56,Chevrolet,Virage,8,4,false,A,H,4
7Q0WL4775GN040295,2017,45,Toyota,LeSabre,5,4,true,E,G,4
5V7IY5945KF018356,2016,49,NISSAN,LFA,7,4,true,E,G,5
2D2MW2341SL679029,2009,50,Toyota,Dakota,7,2,true,E,G,4
7U0WQ4755HE477930,2016,46,Toyota,Evora,5,4,true,A,H,5
7L3YB7278SN926802,2008,53,Toyota,Metro,6,2,false,A,H,4
5M0PY9133JW786713,2018,58,Chevrolet,Ram 1500 Club,7,2,false,E,G,5
2M8NF5711GM396638,2000,59,NISSAN,RAV4,8,4,true,A,H,4
6N1QF6261DO268493,2016,59,Honda,Intrepid,8,4,false,E,H,4
0D9EF3786WM667255,1998,50,NISSAN,I,5,2,true,A,G,4
5K7IP1334EC947275,2004,62,NISSAN,Optima,7,4,true,A,G,5
0Q3XI9591WI451254,2010,57,NISSAN,612 Scaglietti,8,4,false,E,H,4
1Y2MA4192IK168364,2009,64,NISSAN,S10,6,2,true,A,H,5
0Z4GV7506UR449084,2016,65,Honda,SJ,4,4,false,A,H,4
2N9YR7683VP413083,1999,57,NISSAN,S10,5,4,false,A,H,4
5Q0GD7196ZN771630,1997,57,Toyota,Tiburon,4,2,false,A,H,5
9L1ZF7561NW502279,2005,64,NISSAN,Rodeo,8,4,true,E,G,4
5U2SB5207LX885577,2002,52,NISSAN,7 Series,7,4,false,E,G,5
0Q1AM5061RJ370787,1999,48,NISSAN,Quattroporte,8,4,false,A,H,5
5S1PR7006AQ993001,2000,50,Toyota,Ridgeline,6,4,false,E,H,4
4B2JI8626EU387647,2012,51,NISSAN,Continental GT,6,4,true,A,G,4
1S5WD6446SH294802,2015,64,Toyota,G37,7,2,false,A,H,5
1E5CB5494GZ286992,2007,51,NISSAN,Murano,7,4,true,A,G,5
6K9SF0314DV765164,1997,63,Toyota,V40,6,4,true,A,G,4
1G1RC4910ZI786446,2016,65,NISSAN,CR-V,4,2,true,E,G,4
3V3EC7618KE874052,2002,46,Toyota,Econoline E150,6,4,false,A,H,4
4I6QX4027TG658915,2012,51,NISSAN,GX,6,2,false,A,H,4
8V3LG2130GZ785405,2011,60,Chevrolet,Vigor,8,4,false,E,H,5
4L7WT3036AX576191,2009,51,NISSAN,C8,5,4,false,E,G,4
7R1UD9517DW499959,1997,57,NISSAN,Sonata,8,4,false,E,H,4
6W8EF0807FV447736,2017,55,Toyota,Prowler,5,2,false,E,G,4
6H9RX3749XH003840,2015,63,NISSAN,Ranger,4,2,true,E,H,4
6V5TO1633UL720147,2009,47,NISSAN,MGB,7,4,true,E,H,5
1A2XS1215PE274113,2000,50,NISSAN,F150,4,2,false,E,H,4
1D5AD3771AO210568,2004,53,Ford,GTI,8,4,false,A,H,5
8K3QW8561UR433707,1996,46,Chevrolet,A4,8,2,false,E,G,4
0W3WD7839EY971749,2018,47,NISSAN,LaCrosse,7,4,true,A,G,4
1L9ZI0263DL767140,2007,48,Chevrolet,TrailBlazer,4,4,false,A,G,5
0D7HI7311UQ528379,2006,61,NISSAN,E-Series,8,4,false,A,G,5
7T0JW5682MH766509,2011,53,Toyota,Fairlane,6,4,true,A,H,4
9M2RZ9692OX896372,2005,49,NISSAN,i-350,4,4,true,E,H,4
4Z4CF5481TC940723,2009,60,NISSAN,D350 Club,7,4,false,E,H,5
7L6EX4105LM698180,2006,49,NISSAN,Aero 8,6,2,false,A,H,4
9V3AI6214NG635577,2005,62,Honda,G-Series G30,8,4,true,A,G,4
2I3FM3498MH492278,2005,60,NISSAN,Lumina,5,2,true,A,G,4
6C3RN0847YU723257,2006,59,NISSAN,Ram 3500 Club,4,4,false,A,H,4
2H2AR4118QO997178,2000,56,Toyota,9000,7,4,true,E,G,5
9Y9QU9129BX544125,2012,51,NISSAN,M6,5,2,false,E,G,5
2T1HN1773LF225724,1996,65,Ford,Escort,7,4,true,A,G,4
8U0CU2949KB621887,2005,63,Chevrolet,Excel,8,2,false,E,G,4
6A1TZ0109PW462518,2006,57,NISSAN,S8,7,4,false,A,H,4
6Q4CI5906HC171364,2010,46,Honda,Sedona,6,4,false,A,G,5
8H2JX5700XP874017,2001,63,Toyota,Savana 1500,7,4,false,A,G,4
0O1PH7018IF846168,2011,45,NISSAN,Town Car,7,2,true,E,G,4
9E9SG1331WQ814958,1998,57,NISSAN,Suburban 1500,8,4,true,E,H,4
3G9LO7514KQ296857,2011,51,NISSAN,Town & Country,4,4,true,E,G,5
8R8OF5717IV661434,2006,50,NISSAN,Skyhawk,8,2,false,E,H,5
8M5FG1453DN620330,2018,59,NISSAN,Grand Marquis,5,4,false,E,H,4
1G6DB8457KE930008,2013,58,NISSAN,Safari,7,4,false,E,H,5
9V1LS0734GQ328714,2001,57,Volkswagen,Sierra 3500,4,2,true,A,G,4
3T6FW7837QH428978,2003,61,NISSAN,Elise,6,2,false,A,H,4
1T3MA1472IJ379556,2015,54,Toyota,370Z,8,4,true,A,H,4
0S4CA0466PU728072,2004,59,NISSAN,S80,5,4,true,A,H,4
1E1VP6067LK203954,1997,64,NISSAN,LS,4,2,true,E,H,4
9J7FD3024GF909971,1997,50,NISSAN,Pathfinder,6,4,true,E,G,5
1V9XO3517PN812381,1996,47,Chevrolet,Highlander,7,4,false,A,H,5
5J1EN0239BC728511,2017,51,NISSAN,Relay,6,2,false,A,G,5
7R3VL7056MU128309,2015,56,Honda,Sierra,8,2,false,A,G,4
2V9MR9201LN566169,2000,53,Toyota,Econoline E250,7,2,false,E,H,5
1Q1UP1469FS305087,2007,62,NISSAN,Bonneville,6,4,false,A,G,4
0B9KD7311AD725706,1999,59,NISSAN,Impreza,5,2,false,A,G,5
6O8FC3321HP355187,2008,55,NISSAN,Corvette,7,4,false,E,H,4
5T2ZT2746TQ734270,2017,51,NISSAN,G-Series G20,4,4,true,A,H,5
2T7HX3243DU935334,2014,61,NISSAN,XK Series,8,4,true,A,H,4
1T8MJ7812GF720938,2007,51,Toyota,Eldorado,4,2,false,A,G,5
7N7EI8144CU606642,2012,57,NISSAN,Century,7,4,true,A,H,5
4Z6IS3284NF282845,1997,61,Volkswagen,Explorer Sport,5,2,false,E,G,4
0C9ZL6225IG037219,1999,61,Ford,Savana 2500,8,2,true,E,H,4
3N5SM8018AE430180,2001,54,NISSAN,Grand Cherokee,4,4,false,A,G,4
8V6QW4636IH486977,2006,51,NISSAN,Daewoo Lacetti,5,4,false,E,G,4
7O3JU7136OY932410,2012,47,Toyota,G,6,4,true,E,G,5
6C7SE7703JF944266,2000,63,Honda,E350,7,2,false,E,H,4
0Z9BQ8758SF324597,1998,64,NISSAN,Impala,4,4,true,E,H,4
8E4PS2242BJ211303,2012,49,NISSAN,Savana 2500,4,4,true,E,H,5
8U0UA1191AK738297,1996,61,NISSAN,S-Class,8,4,false,E,G,5
3U1YQ9848VW473764,2018,51,NISSAN,9-3,5,2,true,E,H,5
0N6FT7550GL969801,2016,48,NISSAN,A8,6,4,false,A,G,4
7A2WB7263QC348462,1999,45,NISSAN,Cherokee,4,4,false,E,H,5
5D6WJ0529LZ679490,2017,45,Ford,CL65 AMG,5,4,true,A,H,5
7M1RP0271OR474011,1996,46,NISSAN,Legacy,8,4,true,A,G,5
3H3NH8025QD674563,2007,65,Toyota,Toronado,4,4,true,E,H,5
4A4OR7428NL102719,2012,53,NISSAN,Touareg 2,8,4,true,A,H,4
0K1FV1418OW683087,2002,62,Volkswagen,Tredia,5,4,true,A,H,5
3R9IX6862JB410340,2010,64,NISSAN,Protege,6,4,true,E,G,5
1X9FN7172ZY804672,1996,56,NISSAN,Voyager,8,4,false,A,G,5
6J3ER3502LU326203,1996,62,Volkswagen,Grand Voyager,8,4,true,A,G,4
1N4FB8187QJ601939,2000,53,NISSAN,E-Series,4,4,false,E,G,5
9A2EH3058OK946673,2003,51,NISSAN,Edge,8,4,false,E,H,5
2Q0NR1018QV637733,2014,45,Toyota,Aerostar,4,4,true,A,H,4
5F1BP0376RQ875076,2014,62,Honda,Fit,8,2,false,A,G,4
4F4VY6358PG530222,2004,65,Toyota,Cultus,6,2,false,A,G,4
1G8AY8083QG432955,2006,65,Volkswagen,S2000,6,2,false,A,G,4
2P4KP5648YP916904,2007,65,NISSAN,G-Class,6,4,true,A,G,5
3H9MN3734AD054242,1999,53,Toyota,Sprinter 3500,5,4,false,E,G,4
3X3EG9961ZT965102,2002,60,NISSAN,A5,7,4,false,E,G,4
1I0LW8974PB665462,2006,50,NISSAN,Allante,5,4,false,E,H,4
1N8YM4735OT763571,1996,52,NISSAN,Grand Marquis,5,4,false,A,G,5
6U8XF6349FM654411,2012,48,Chevrolet,7 Series,6,4,false,E,H,4
1Q4MX8904ZT250661,1999,53,Toyota,Savana 3500,4,2,false,A,H,4
3F3SU7643JE377182,2010,50,NISSAN,Versa,7,4,false,E,G,5
